index,objectType,color
0,empty,172_47_117
1,Wall,192_67_251
2,Ceiling,195_103_9
3,Floor,211_21_242
4,Ground,36_87_70
4,Box,216_88_140
4,stairs,58_193_230
5,door,39_87_174
6,window,88_81_165
7,chair,25_77_72
8,wardrobe_cabinet,9_148_115
9,table,208_243_19
8,shelving,254_79_175
4,indoor_lamp,192_82_99
10,sofa,216_177_24
11,kitchen_cabinet,29_147_147
12,desk,142_167_32
8,stand,193_9_185
13,bed,127_32_31
8,tv_stand,202_244_15
8,toy,163_254_20
4,ottoman,114_183_28
8,dresser,34_128_128
14,sink,164_53_133
4,plant,38_232_244
4,kitchenware,17_79_132
4,kitchen_appliance,105_42_186
12,workplace,31_120_1
11,hanging_kitchen_cabinet,65_231_169
4,mirror,57_35_102
4,vase,119_11_174
7,bench_chair,82_91_128
4,fireplace,142_99_53
9,kitchen_set,140_121_17
4,household_appliance,84_203_68
4,person,6_196_47
7,outdoor_seating,127_244_13
1,curtain,204_100_18
4,cart,232_78_143
8,hanger,148_227_18
0,fence,23_207_141
15,bathtub,117_85_48
16,toilet,49_69_169
8,shoes_cabinet,163_192_95
4,pet,197_94_0
4,bathroom_stuff,113_178_36
4,partition,162_48_93
4,trinket,131_98_42
4,music,205_112_23
4,gym_equipment,149_201_12
9,table_and_chair,0_138_114
12,dressing_table,43_186_127
4,clock,23_187_130
4,candle,121_98_62
4,vehicle,163_222_12
4,outdoor_lamp,195_82_174
17,television,227_148_20
18,shower,50_155_14
4,picture_frame,41_58_193
4,recreation,36_10_86
4,rug,43_104_11
4,pool,2_51_80
13,pillow,32_182_128
4,trash_can,38_19_174
7,storage_bench,42_115_184
4,outdoor_cover,188_232_77
4,grill,30_24_125
4,outdoor_spring,2_3_94
5,garage_door,226_107_13
4,fan,112_40_72
1,column,19_95_72
4,books,154_194_24
5,arch,180_67_236
4,wood_board,61_14_96
4,switch,4_195_237
4,safe,139_252_86
4,heater,205_121_10
4,decoration,75_184_16
4,computer,152_157_14
4,air_conditioner,110_25_208
4,whiteboard,188_121_11
4,tripod,117_189_83
4,shoes,161_104_16
4,roof,228_251_25
4,mailbox,121_70_213
4,magazines,31_13_71
4,headstone,184_152_79
4,drinkbar,41_18_40
8,coffin,182_207_11
4,cloth,166_111_93
4,ATM,249_129_22
